Age,Salary,Gender,Experience,Education
58.0,47334.01818094017,Male,1,Bachelor
48.0,43844.25036970549,Male,3,PhD
34.0,67695.74517051052,Female,18,High School
,36526.88090816483,Female,10,PhD
40.0,62521.93128845643,Female,3,High School
58.0,54448.42076493456,Female,8,High School
38.0,103297.6555568033,Female,14,PhD
42.0,48862.94382457722,Female,18,PhD
30.0,64594.453006336815,Male,15,PhD
30.0,61933.93195843913,Female,2,PhD
43.0,72431.5137932521,Female,10,Master
55.0,55072.7187798998,Male,2,Bachelor
59.0,100584.4438044001,Male,17,High School
43.0,36194.137923989365,Male,8,PhD
22.0,,Male,1,PhD
41.0,49087.038687878805,Female,9,PhD
21.0,28718.74312112896,Female,11,Master
43.0,65637.37426009131,Female,16,PhD
49.0,63552.98735938764,Female,7,PhD
57.0,50285.00496593225,Female,10,PhD
21.0,41983.75319489742,Female,3,Bachelor
40.0,27574.191937784963,Male,18,Master
52.0,38161.1250695312,Female,13,PhD
31.0,,Male,7,High School
41.0,46817.5786743256,Male,4,High School
44.0,43596.96808940416,Female,13,High School
46.0,172565.17491861625,Male,1,Master
47.0,202118.39938194124,Female,8,Master
35.0,53856.75305084419,Male,14,High School
34.0,54717.69343794758,Female,16,PhD
22.0,,Male,14,Master
56.0,,Female,12,High School
26.0,45360.67180333134,Female,19,High School
,,Female,15,PhD
28.0,46150.54725961168,Female,2,Bachelor
58.0,133447.84241402574,Female,2,Master
37.0,69106.00430209334,Male,19,PhD
,45620.7099376157,Male,17,High School
44.0,10172.359286547951,Male,10,High School
33.0,55182.769158331495,Female,6,PhD
28.0,44067.2532262956,Male,15,Master
45.0,45662.94715295087,Female,11,Bachelor
21.0,56794.04489800264,Female,5,Bachelor
39.0,47509.08637473402,Male,1,High School
47.0,,Male,8,Master
26.0,19665.276002063973,Female,12,Bachelor
27.0,35854.14787299107,Male,12,Master
54.0,71059.3810798894,Female,5,Master
33.0,49721.7379323254,Female,7,High School
36.0,24897.430670146652,Female,4,Bachelor
55.0,33912.02248346514,Female,6,PhD
59.0,35111.207308952144,Female,13,High School
23.0,51535.215238245,Male,15,Bachelor
21.0,43510.8607917798,Male,3,Bachelor
25.0,,Female,8,Bachelor
23.0,50059.05956647104,Female,16,Bachelor
48.0,57166.31149150291,Male,13,Bachelor
37.0,46114.57032891664,Male,18,Master
,124138.08565739702,Female,10,High School
53.0,43677.526694901746,Male,19,Master
29.0,55097.31446279966,Female,17,PhD
55.0,49889.29775083141,Male,19,Bachelor
33.0,61509.45258059606,Female,5,High School
,32753.11133758462,Male,9,Bachelor
34.0,38369.958410645835,Female,12,High School
27.0,61597.11283833873,Male,1,Master
33.0,,Male,1,High School
42.0,70760.23578399018,Female,15,PhD
59.0,71078.07958817281,Male,2,PhD
40.0,70884.88630237855,Female,16,High School
35.0,36790.38772205346,Male,8,High School
37.0,51153.42422876857,Female,13,High School
43.0,42598.5127669501,Male,1,High School
45.0,,Female,16,PhD
44.0,75599.07430517694,Male,7,Bachelor
48.0,63103.841234530686,Female,5,High School
34.0,50137.16518610206,Male,3,High School
20.0,44516.910547511856,Female,12,PhD
44.0,59736.3009894366,Female,16,PhD
26.0,31656.8969498704,Female,19,Master
28.0,58045.04048573098,Male,5,High School
43.0,36279.63603108084,Female,14,Master
20.0,59308.22323942603,Male,5,PhD
27.0,47585.93934705405,Female,15,PhD
43.0,44176.034015350786,Male,17,Bachelor
30.0,36717.31439256727,Female,14,High School
36.0,44648.82461347709,Male,5,Master
27.0,58341.82697800948,Male,12,PhD
54.0,65657.90916377987,Female,16,PhD
54.0,57896.72242002044,Male,16,Master
52.0,70458.29786625659,Male,7,Bachelor
24.0,88087.44074403998,Female,4,PhD
58.0,45132.6356325666,Male,1,High School
47.0,46911.99924356743,Male,5,PhD
26.0,28399.37828474303,Male,10,High School
28.0,,Female,5,Master
27.0,69490.9522139673,Male,4,High School
31.0,36992.8076592567,Female,2,Master
53.0,59264.612682667175,Male,10,High School
52.0,68256.06195470165,Male,19,Master
